,0
0,0.0
1,0.001
2,0.002
3,0.003
4,0.004
5,0.005
6,0.006
7,0.007
8,0.008
9,0.009000000000000001
10,0.01
11,0.011
12,0.012
13,0.013000000000000001
14,0.014
15,0.015
16,0.016
17,0.017
18,0.018000000000000002
19,0.019
20,0.02
21,0.021
22,0.022
23,0.023
24,0.024
25,0.025
26,0.026000000000000002
27,0.027
28,0.028
29,0.029
30,0.03
31,0.031
32,0.032
33,0.033
34,0.034
35,0.035
36,0.036000000000000004
37,0.037
38,0.038
39,0.039
40,0.04
41,0.041
42,0.042
43,0.043000000000000003
44,0.044
45,0.045
46,0.046
47,0.047
48,0.048
49,0.049
50,0.05
51,0.051000000000000004
52,0.052000000000000005
53,0.053
54,0.054
55,0.055
56,0.056
57,0.057
58,0.058
59,0.059000000000000004
60,0.06
61,0.061
62,0.062
63,0.063
64,0.064
65,0.065
66,0.066
67,0.067
68,0.068
69,0.069
70,0.07
71,0.07100000000000001
72,0.07200000000000001
73,0.073
74,0.074
75,0.075
76,0.076
77,0.077
78,0.078
79,0.079
80,0.08
81,0.081
82,0.082
83,0.083
84,0.084
85,0.085
86,0.08600000000000001
87,0.08700000000000001
88,0.088
89,0.089
90,0.09
91,0.091
92,0.092
93,0.093
94,0.094
95,0.095
96,0.096
97,0.097
98,0.098
99,0.099
100,0.1
101,0.101
102,0.10200000000000001
103,0.10300000000000001
104,0.10400000000000001
105,0.105
106,0.106
107,0.107
108,0.108
109,0.109
110,0.11
111,0.111
112,0.112
113,0.113
114,0.114
115,0.115
116,0.116
117,0.117
118,0.11800000000000001
119,0.11900000000000001
120,0.12
121,0.121
122,0.122
123,0.123
124,0.124
125,0.125
126,0.126
127,0.127
128,0.128
129,0.129
130,0.13
131,0.131
132,0.132
133,0.133
134,0.134
135,0.135
136,0.136
137,0.137
138,0.138
139,0.139
140,0.14
141,0.14100000000000001
142,0.14200000000000002
143,0.14300000000000002
144,0.14400000000000002
145,0.145
146,0.146
147,0.147
148,0.148
149,0.149
150,0.15
151,0.151
152,0.152
153,0.153
154,0.154
155,0.155
156,0.156
157,0.157
158,0.158
159,0.159
160,0.16
161,0.161
162,0.162
163,0.163
164,0.164
165,0.165
166,0.166
167,0.167
168,0.168
169,0.169
170,0.17
171,0.171
172,0.17200000000000001
173,0.17300000000000001
174,0.17400000000000002
175,0.17500000000000002
176,0.176
177,0.177
178,0.178
179,0.179
180,0.18
181,0.181
182,0.182
183,0.183
184,0.184
185,0.185
186,0.186
187,0.187
188,0.188
189,0.189
190,0.19
191,0.191
192,0.192
193,0.193
194,0.194
195,0.195
196,0.196
197,0.197
198,0.198
199,0.199
200,0.2
201,0.201
202,0.202
203,0.203
204,0.20400000000000001
205,0.20500000000000002
206,0.20600000000000002
207,0.20700000000000002
208,0.20800000000000002
209,0.209
210,0.21
211,0.211
212,0.212
213,0.213
214,0.214
215,0.215
216,0.216
217,0.217
218,0.218
219,0.219
220,0.22
221,0.221
222,0.222
223,0.223
224,0.224
225,0.225
226,0.226
227,0.227
228,0.228
229,0.229
230,0.23
231,0.231
232,0.232
233,0.233
234,0.234
235,0.23500000000000001
236,0.23600000000000002
237,0.23700000000000002
238,0.23800000000000002
239,0.23900000000000002
240,0.24
241,0.241
242,0.242
243,0.243
244,0.244
245,0.245
246,0.246
247,0.247
248,0.248
249,0.249
250,0.25
251,0.251
252,0.252
253,0.253
254,0.254
255,0.255
256,0.256
257,0.257
258,0.258
259,0.259
260,0.26
261,0.261
262,0.262
263,0.263
264,0.264
265,0.265
266,0.266
267,0.267
268,0.268
269,0.269
270,0.27
271,0.271
272,0.272
273,0.273
274,0.274
275,0.275
276,0.276
277,0.277
278,0.278
279,0.279
280,0.28
281,0.281
282,0.28200000000000003
283,0.28300000000000003
284,0.28400000000000003
285,0.28500000000000003
286,0.28600000000000003
287,0.28700000000000003
288,0.28800000000000003
289,0.289
290,0.29
291,0.291
292,0.292
293,0.293
294,0.294
295,0.295
296,0.296
297,0.297
298,0.298
299,0.299
300,0.3
301,0.301
302,0.302
303,0.303
304,0.304
305,0.305
306,0.306
307,0.307
308,0.308
309,0.309
310,0.31
311,0.311
312,0.312
313,0.313
314,0.314
315,0.315
316,0.316
317,0.317
318,0.318
319,0.319
320,0.32
321,0.321
322,0.322
323,0.323
324,0.324
325,0.325
326,0.326
327,0.327
328,0.328
329,0.329
330,0.33
331,0.331
332,0.332
333,0.333
334,0.334
335,0.335
336,0.336
337,0.337
338,0.338
339,0.339
340,0.34
341,0.341
342,0.342
343,0.343
344,0.34400000000000003
345,0.34500000000000003
346,0.34600000000000003
347,0.34700000000000003
348,0.34800000000000003
349,0.34900000000000003
350,0.35000000000000003
351,0.35100000000000003
352,0.352
353,0.353
354,0.354
355,0.355
356,0.356
357,0.357
358,0.358
359,0.359
360,0.36
361,0.361
362,0.362
363,0.363
364,0.364
365,0.365
366,0.366
367,0.367
368,0.368
369,0.369
370,0.37
371,0.371
372,0.372
373,0.373
374,0.374
375,0.375
376,0.376
377,0.377
378,0.378
379,0.379
380,0.38
381,0.381
382,0.382
383,0.383
384,0.384
385,0.385
386,0.386
387,0.387
388,0.388
389,0.389
390,0.39
391,0.391
392,0.392
393,0.393
394,0.394
395,0.395
396,0.396
397,0.397
398,0.398
399,0.399
400,0.4
401,0.401
402,0.402
403,0.403
404,0.404
405,0.405
406,0.406
407,0.40700000000000003
408,0.40800000000000003
409,0.40900000000000003
410,0.41000000000000003
411,0.41100000000000003
412,0.41200000000000003
413,0.41300000000000003
414,0.41400000000000003
415,0.41500000000000004
416,0.41600000000000004
417,0.417
418,0.418
419,0.419
420,0.42
421,0.421
422,0.422
423,0.423
424,0.424
425,0.425
426,0.426
427,0.427
428,0.428
429,0.429
430,0.43
431,0.431
432,0.432
433,0.433
434,0.434
435,0.435
436,0.436
437,0.437
438,0.438
439,0.439
440,0.44
441,0.441
442,0.442
443,0.443
444,0.444
445,0.445
446,0.446
447,0.447
448,0.448
449,0.449
450,0.45
451,0.451
452,0.452
453,0.453
454,0.454
455,0.455
456,0.456
457,0.457
458,0.458
459,0.459
460,0.46
461,0.461
462,0.462
463,0.463
464,0.464
465,0.465
466,0.466
467,0.467
468,0.468
469,0.46900000000000003
470,0.47000000000000003
471,0.47100000000000003
472,0.47200000000000003
473,0.47300000000000003
474,0.47400000000000003
475,0.47500000000000003
476,0.47600000000000003
477,0.47700000000000004
478,0.47800000000000004
479,0.47900000000000004
480,0.48
481,0.481
482,0.482
483,0.483
484,0.484
485,0.485
486,0.486
487,0.487
488,0.488
489,0.489
490,0.49
491,0.491
492,0.492
493,0.493
494,0.494
495,0.495
496,0.496
497,0.497
498,0.498
499,0.499
500,0.5
501,0.501
502,0.502
503,0.503
504,0.504
505,0.505
506,0.506
507,0.507
508,0.508
509,0.509
510,0.51
511,0.511
512,0.512
513,0.513
514,0.514
515,0.515
516,0.516
517,0.517
518,0.518
519,0.519
520,0.52
521,0.521
522,0.522
523,0.523
524,0.524
525,0.525
526,0.526
527,0.527
528,0.528
529,0.529
530,0.53
531,0.531
532,0.532
533,0.533
534,0.534
535,0.535
536,0.536
537,0.537
538,0.538
539,0.539
540,0.54
541,0.541
542,0.542
543,0.543
544,0.544
545,0.545
546,0.546
547,0.547
548,0.548
549,0.549
550,0.55
551,0.551
552,0.552
553,0.553
554,0.554
555,0.555
556,0.556
557,0.557
558,0.558
559,0.559
560,0.56
561,0.561
562,0.562
563,0.5630000000000001
564,0.5640000000000001
565,0.5650000000000001
566,0.5660000000000001
567,0.5670000000000001
568,0.5680000000000001
569,0.5690000000000001
570,0.5700000000000001
571,0.5710000000000001
572,0.5720000000000001
573,0.5730000000000001
574,0.5740000000000001
575,0.5750000000000001
576,0.5760000000000001
577,0.577
578,0.578
579,0.579
580,0.58
581,0.581
582,0.582
583,0.583
584,0.584
585,0.585
586,0.586
587,0.587
588,0.588
589,0.589
590,0.59
591,0.591
592,0.592
593,0.593
594,0.594
595,0.595
596,0.596
597,0.597
598,0.598
599,0.599
600,0.6
601,0.601
602,0.602
603,0.603
604,0.604
605,0.605
606,0.606
607,0.607
608,0.608
609,0.609
610,0.61
611,0.611
612,0.612
613,0.613
614,0.614
615,0.615
616,0.616
617,0.617
618,0.618
619,0.619
620,0.62
621,0.621
622,0.622
623,0.623
624,0.624
625,0.625
626,0.626
627,0.627
628,0.628
629,0.629
630,0.63
631,0.631
632,0.632
633,0.633
634,0.634
635,0.635
636,0.636
637,0.637
638,0.638
639,0.639
640,0.64
641,0.641
642,0.642
643,0.643
644,0.644
645,0.645
646,0.646
647,0.647
648,0.648
649,0.649
650,0.65
651,0.651
652,0.652
653,0.653
654,0.654
655,0.655
656,0.656
657,0.657
658,0.658
659,0.659
660,0.66
661,0.661
662,0.662
663,0.663
664,0.664
665,0.665
666,0.666
667,0.667
668,0.668
669,0.669
670,0.67
671,0.671
672,0.672
673,0.673
674,0.674
675,0.675
676,0.676
677,0.677
678,0.678
679,0.679
680,0.68
681,0.681
682,0.682
683,0.683
684,0.684
685,0.685
686,0.686
687,0.687
688,0.6880000000000001
689,0.6890000000000001
690,0.6900000000000001
691,0.6910000000000001
692,0.6920000000000001
693,0.6930000000000001
694,0.6940000000000001
695,0.6950000000000001
696,0.6960000000000001
697,0.6970000000000001
698,0.6980000000000001
699,0.6990000000000001
700,0.7000000000000001
701,0.7010000000000001
702,0.7020000000000001
703,0.7030000000000001
704,0.704
705,0.705
706,0.706
707,0.707
708,0.708
709,0.709
710,0.71
711,0.711
712,0.712
713,0.713
714,0.714
715,0.715
716,0.716
717,0.717
718,0.718
719,0.719
720,0.72
721,0.721
722,0.722
723,0.723
724,0.724
725,0.725
726,0.726
727,0.727
728,0.728
729,0.729
730,0.73
731,0.731
732,0.732
733,0.733
734,0.734
735,0.735
736,0.736
737,0.737
738,0.738
739,0.739
740,0.74
741,0.741
742,0.742
743,0.743
744,0.744
745,0.745
746,0.746
747,0.747
748,0.748
749,0.749
750,0.75
751,0.751
752,0.752
753,0.753
754,0.754
755,0.755
756,0.756
757,0.757
758,0.758
759,0.759
760,0.76
761,0.761
762,0.762
763,0.763
764,0.764
765,0.765
766,0.766
767,0.767
768,0.768
769,0.769
770,0.77
771,0.771
772,0.772
773,0.773
774,0.774
775,0.775
776,0.776
777,0.777
778,0.778
779,0.779
780,0.78
781,0.781
782,0.782
783,0.783
784,0.784
785,0.785
786,0.786
787,0.787
788,0.788
789,0.789
790,0.79
791,0.791
792,0.792
793,0.793
794,0.794
795,0.795
796,0.796
797,0.797
798,0.798
799,0.799
800,0.8
801,0.801
802,0.802
803,0.803
804,0.804
805,0.805
806,0.806
807,0.807
808,0.808
809,0.809
810,0.81
811,0.811
812,0.812
813,0.8130000000000001
814,0.8140000000000001
815,0.8150000000000001
816,0.8160000000000001
817,0.8170000000000001
818,0.8180000000000001
819,0.8190000000000001
820,0.8200000000000001
821,0.8210000000000001
822,0.8220000000000001
823,0.8230000000000001
824,0.8240000000000001
825,0.8250000000000001
826,0.8260000000000001
827,0.8270000000000001
828,0.8280000000000001
829,0.8290000000000001
830,0.8300000000000001
831,0.8310000000000001
832,0.8320000000000001
833,0.833
834,0.834
835,0.835
836,0.836
837,0.837
838,0.838
839,0.839
840,0.84
841,0.841
842,0.842
843,0.843
844,0.844
845,0.845
846,0.846
847,0.847
848,0.848
849,0.849
850,0.85
851,0.851
852,0.852
853,0.853
854,0.854
855,0.855
856,0.856
857,0.857
858,0.858
859,0.859
860,0.86
861,0.861
862,0.862
863,0.863
864,0.864
865,0.865
866,0.866
867,0.867
868,0.868
869,0.869
870,0.87
871,0.871
872,0.872
873,0.873
874,0.874
875,0.875
876,0.876
877,0.877
878,0.878
879,0.879
880,0.88
881,0.881
882,0.882
883,0.883
884,0.884
885,0.885
886,0.886
887,0.887
888,0.888
889,0.889
890,0.89
891,0.891
892,0.892
893,0.893
894,0.894
895,0.895
896,0.896
897,0.897
898,0.898
899,0.899
900,0.9
901,0.901
902,0.902
903,0.903
904,0.904
905,0.905
906,0.906
907,0.907
908,0.908
909,0.909
910,0.91
911,0.911
912,0.912
913,0.913
914,0.914
915,0.915
916,0.916
917,0.917
918,0.918
919,0.919
920,0.92
921,0.921
922,0.922
923,0.923
924,0.924
925,0.925
926,0.926
927,0.927
928,0.928
929,0.929
930,0.93
931,0.931
932,0.932
933,0.933
934,0.934
935,0.935
936,0.936
937,0.937
938,0.9380000000000001
939,0.9390000000000001
940,0.9400000000000001
941,0.9410000000000001
942,0.9420000000000001
943,0.9430000000000001
944,0.9440000000000001
945,0.9450000000000001
946,0.9460000000000001
947,0.9470000000000001
948,0.9480000000000001
949,0.9490000000000001
950,0.9500000000000001
951,0.9510000000000001
952,0.9520000000000001
953,0.9530000000000001
954,0.9540000000000001
955,0.9550000000000001
956,0.9560000000000001
957,0.9570000000000001
958,0.9580000000000001
959,0.9590000000000001
960,0.96
961,0.961
962,0.962
963,0.963
964,0.964
965,0.965
966,0.966
967,0.967
968,0.968
969,0.969
970,0.97
971,0.971
972,0.972
973,0.973
974,0.974
975,0.975
976,0.976
977,0.977
978,0.978
979,0.979
980,0.98
981,0.981
982,0.982
983,0.983
984,0.984
985,0.985
986,0.986
987,0.987
988,0.988
989,0.989
990,0.99
991,0.991
992,0.992
993,0.993
994,0.994
995,0.995
996,0.996
997,0.997
998,0.998
999,0.999
1000,1.0
